Hierbabuena,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.9150000500000001,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,1.7266666666666668,0.0,0.33000004,0.38400004,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72400002,0.0,0.0,0.367500075,0.0,0.0,0.0,0.0,0.0,0.0,0.34199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.37800004,0.3,0.0,0.0,0.070000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.426666666666666,0.4,0.0,1.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18400004,0.0,3.63000005,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.03750005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,11.594999999999999,0.0,0.278,0.0,1e-07,0.0,1e-07,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,1e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170000025,36.97750005,0.21000006,0.0,0.0,1e-07,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.20750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.037500025,0.0,0.0,0.0,0.73333335,0.5,1e-07,0.0,0.0,0.025000050000000003,2.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500002500000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.836666699999999,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000050000000003,0.0,1.00250005,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.037500025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250005000000001,0.0,0.0,0.0,0.0,0.0,0.0
Nardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833335,0.0,0.0,0.0,0.0,0.8633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516666833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6849999999999998,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.48666666666666664,0.4033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799999999999999,1.33,0.0,0.0,0.6316666666666667,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,1.656666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.0,0.235,0.0,0.0,0.0,0.38833333333333336,0.0,0.0,0.0,0.15000001666666665,0.0,0.0,0.0,0.0,0.0,3.465,1.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albahaca,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775862448275862,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166674166666667,0.0,0.1758620793103448,0.10000005000000001,0.0,0.0,0.0,0.198928625,0.0,0.29285719285714285,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384615884615385,0.0,0.0,0.0,1e-07,0.25896555862068965,0.0,0.11666671666666667,0.0,1e-07,0.07333339333333333,0.0,0.08333338333333333,0.0,0.0,1e-07,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17413800344827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.188000052,0.0,0.0,0.0,0.06250005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.05,0.0,0.0,0.0,0.03541674166666667,0.0,0.0,0.0,0.0,1.4039286214285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333408333333335,0.0,0.050000075000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548276344827586,1e-07,0.17916674166666668,0.0,1e-07,0.0,0.0,0.05,1e-07,0.0,0.0,0.0,0.3006896724137931,1e-07,0.04423082307692308,0.567500025,0.0,0.0,0.07928577142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000008,0.0,1e-07,0.3262069206896552,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,1.3055172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.912000052000002,0.16250005,0.0,0.025000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125000875,0.0,0.0,53.04600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.2775862379310345,0.0,0.0,0.0,0.05800006,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,1e-07,0.0,1.5627586689655173,0.1296296851851852,0.0,0.0,0.033333408333333335,0.0,0.0,0.0,0.0,0.0,0.08461545000000001,1e-07,0.0,0.0,0.0,1e-07,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992857214285714,0.0,0.0,0.12185185925925926,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10517242413793104,0.0,16.970344827586207,0.0,0.0,1e-07,0.0,0.0,38.76250005,0.0,0.0,0.0,0.06666673333333334,0.0,0.346551775862069,1e-07,0.18103449310344827,0.0,0.0,0.0,0.05400006400000001,1e-07,0.0,10.052000052,3.0120000520000003,0.0,0.19583338333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172417586206896,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.15250003214285715,1e-07,0.05517247586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15357150714285714,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046428617857143,0.1035714392857143,0.0,0.0,0.0,0.1528571642857143,0.1562500125,0.0,0.0,0.0,0.4033333666666667,0.011538546153846157,0.0,3.2,0.05000007647058823,0.0,0.026923153846153847,0.1500000103448276,0.0,0.0,0.0,0.15192311153846155,0.0,1e-07,0.0,0.0,0.16153851538461542,1e-07,0.37482760689655176,0.12500005,0.0,1e-07,0.10750005,0.25928572499999997,0.0846154423076923,0.0,0.0,0.0,0.2192308,0.6,0.0,0.0,0.2372414206896552,0.1,0.0,0.0,0.0,0.0,0.135000025,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20466673333333332,0.33250005,0.0,0.0,0.0,1e-07,0.3733334,0.18428577857142855,0.0,0.0,1e-07,0.4818182212121212,0.0,0.17321434285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687500625,0.116000076,0.0,0.0,0.0,0.0,0.6510714642857142,0.0,0.0,0.0,0.0,0.0,0.018750079166666666,0.025000075,0.0,0.0,0.0,0.0,0.117500025,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tulsi,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350000025,0.050000050000000004,0.0,0.0,0.0,1.3,1e-07,0.0,0.0,0.125,0.0,0.18571429999999997,0.16666673333333334,0.0,0.0,0.0,1e-07,0.0,0.01666675,0.0,1e-07,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.23333341666666665,1e-07,0.0,0.0,1e-07,0.985714342857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.025000050000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666733333333336,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000050000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000050000000003,1e-07,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.02500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000004285714286,1e-07,0.0,0.0,1e-07,0.0,0.0,0.03333336666666667,0.025000050000000003,0.0,0.0,0.0,6.771428571428571,0.0,0.014285800000000001,1e-07,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428574285714283,0.0,1e-07,0.06428575714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3.500000066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47500007499999997,0.0,1.55,0.0,1e-07,0.0,47.642857142857146,0.13333333333333333,0.0,0.0,0.0,0.0,1e-07,1e-07,0.0,0.05,0.0,0.016666733333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000007499999998,1.25,0.0,0.0,0.0,0.15000000000000002,1e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.41666669999999995,0.0,0.0,0.050000050000000004,0.025000050000000003,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,1e-07,0.0,0.025000050000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,0.0,0.42857142857142855,0.0,1e-07,1e-07,0.0,0.0,1e-07,0.0,0.0,0.0,0.8666666666666667,0.0,9.914285728571429,1e-07,0.08571430000000001,0.0,0.0,0.05,0.06000004,1e-07,0.0,1e-07,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333336666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714328571428575,0.0,1e-07,0.0,0.0,0.0,0.35000004999999995,0.0,0.0,0.0,0.8000000333333332,1e-07,0.03571434285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000004,0.0,0.033333400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,1e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.0,0.10000004,0.08333338333333334,0.0,0.0,0.0,0.4833334166666667,0.1,0.0,0.0,0.0,0.0,1e-07,0.0,0.050000050000000004,0.05000005,0.0,0.008333416666666668,0.24285714285714285,0.0,0.0,0.0,0.3428571571428572,0.0,0.03750005000000001,0.0,0.0,4.025000075,0.2166667,1.2857143,0.0,1e-07,1e-07,0.05,0.16666668333333334,0.10000005000000001,0.0,0.0,0.0,1e-07,14.0,0.0,0.0,2.0314285857142855,1.1928571714285714,0.0,0.0,0.0,0.0,1.4333333333333333,0.0,0.025000050000000003,0.0,1e-07,0.6,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0.07500000000000001,0.0,1.5500000333333332,0.0,0.0,0.050000050000000004,0.10000006666666666,0.0,0.008333416666666668,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.050000083333333334,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,1e-07,0.0,0.0,0.0,0.0,1e-07,0.0,0.2,0.0,0.0,0.05000005,0.0,0.0,0.033333400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
